,file_date,phu_name,phu_num,active_cases,resolved_cases,deaths,Reporting_PHU_ID,confirmed
322,2020-04-10,MIDDLESEX-LONDON,2244.0,109,53,8,2244.0,14.0
323,2020-04-10,NIAGARA REGION,2246.0,91,95,12,2246.0,24.0
324,2020-04-10,NORTH BAY PARRY SOUND DISTRICT,2247.0,2,4,0,2247.0,1.0
325,2020-04-10,NORTHWESTERN,2249.0,1,8,0,0.0,0.0
326,2020-04-10,OXFORD ELGIN-ST.THOMAS,4913.0,13,13,2,4913.0,3.0
327,2020-04-10,PEEL REGION,2253.0,575,222,14,2253.0,58.0
328,2020-04-10,PETERBOROUGH COUNTY-CITY,2255.0,14,36,0,2255.0,1.0
329,2020-04-10,PORCUPINE,2256.0,21,15,2,2256.0,3.0
330,2020-04-10,RENFREW COUNTY AND DISTRICT,2257.0,5,6,1,2257.0,2.0
331,2020-04-10,SIMCOE MUSKOKA DISTRICT,2260.0,64,51,5,2260.0,2.0
332,2020-04-10,SUDBURY AND DISTRICT,2261.0,8,19,1,2261.0,1.0
333,2020-04-10,THUNDER BAY DISTRICT,2262.0,15,7,0,2262.0,1.0
334,2020-04-10,TIMISKAMING,2263.0,4,3,0,0.0,0.0
335,2020-04-10,TORONTO,3895.0,947,582,52,3895.0,127.0
336,2020-04-10,WATERLOO REGION,2265.0,99,91,5,2265.0,14.0
337,2020-04-10,WELLINGTON-DUFFERIN-GUELPH,2266.0,90,40,1,2266.0,5.0
338,2020-04-10,WINDSOR-ESSEX COUNTY,2268.0,175,71,6,2268.0,9.0
339,2020-04-10,YORK REGION,2270.0,310,268,24,2270.0,28.0
340,2020-04-11,ALGOMA DISTRICT,2226.0,3,7,0,0.0,0.0
341,2020-04-11,BRANT COUNTY,2227.0,21,42,1,2227.0,2.0
342,2020-04-11,CHATHAM-KENT,2240.0,6,11,1,2240.0,4.0
343,2020-04-11,CITY OF HAMILTON,2237.0,76,131,6,2237.0,19.0
344,2020-04-11,CITY OF OTTAWA,2251.0,208,286,8,2251.0,31.0
345,2020-04-11,DURHAM REGION,2230.0,137,165,20,2230.0,21.0
346,2020-04-11,EASTERN ONTARIO,2258.0,17,38,0,0.0,0.0
347,2020-04-11,GREY BRUCE,2233.0,19,13,0,2233.0,2.0
348,2020-04-11,HALDIMAND-NORFOLK,2234.0,71,28,10,2234.0,14.0
349,2020-04-11,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,29,74,18,2235.0,2.0
350,2020-04-11,HALTON REGION,2236.0,109,147,10,2236.0,13.0
351,2020-04-11,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,12,12,1,0.0,0.0
352,2020-04-11,HURON PERTH,5183.0,18,10,1,5183.0,2.0
353,2020-04-11,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,7,45,0,2241.0,1.0
354,2020-04-11,LAMBTON COUNTY,2242.0,61,33,9,2242.0,6.0
355,2020-04-11,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,108,39,10,2243.0,25.0
356,2020-04-11,MIDDLESEX-LONDON,2244.0,120,57,8,2244.0,18.0
357,2020-04-11,NIAGARA REGION,2246.0,90,102,15,2246.0,17.0
358,2020-04-11,NORTH BAY PARRY SOUND DISTRICT,2247.0,3,4,0,2247.0,1.0
359,2020-04-11,NORTHWESTERN,2249.0,0,9,0,0.0,0.0
360,2020-04-11,OXFORD ELGIN-ST.THOMAS,4913.0,12,14,2,4913.0,2.0
361,2020-04-11,PEEL REGION,2253.0,603,257,15,2253.0,76.0
362,2020-04-11,PETERBOROUGH COUNTY-CITY,2255.0,15,36,0,0.0,0.0
363,2020-04-11,PORCUPINE,2256.0,17,19,2,0.0,0.0
364,2020-04-11,RENFREW COUNTY AND DISTRICT,2257.0,4,7,1,0.0,0.0
365,2020-04-11,SIMCOE MUSKOKA DISTRICT,2260.0,69,62,6,2260.0,3.0
366,2020-04-11,SUDBURY AND DISTRICT,2261.0,6,22,1,0.0,0.0
367,2020-04-11,THUNDER BAY DISTRICT,2262.0,13,11,0,0.0,0.0
368,2020-04-11,TIMISKAMING,2263.0,3,4,0,2263.0,1.0
369,2020-04-11,TORONTO,3895.0,999,636,69,3895.0,129.0
370,2020-04-11,WATERLOO REGION,2265.0,90,105,6,2265.0,13.0
371,2020-04-11,WELLINGTON-DUFFERIN-GUELPH,2266.0,87,43,2,2266.0,9.0
372,2020-04-11,WINDSOR-ESSEX COUNTY,2268.0,185,80,7,2268.0,16.0
373,2020-04-11,YORK REGION,2270.0,319,309,24,2270.0,49.0
374,2020-04-12,ALGOMA DISTRICT,2226.0,3,7,0,0.0,0.0
375,2020-04-12,BRANT COUNTY,2227.0,22,43,1,2227.0,1.0
376,2020-04-12,CHATHAM-KENT,2240.0,7,11,1,2240.0,2.0
377,2020-04-12,CITY OF HAMILTON,2237.0,79,140,8,2237.0,5.0
378,2020-04-12,CITY OF OTTAWA,2251.0,226,302,8,2251.0,35.0
379,2020-04-12,DURHAM REGION,2230.0,132,180,20,2230.0,53.0
380,2020-04-12,EASTERN ONTARIO,2258.0,18,39,0,2258.0,2.0
381,2020-04-12,GREY BRUCE,2233.0,19,15,0,2233.0,1.0
382,2020-04-12,HALDIMAND-NORFOLK,2234.0,80,31,10,2234.0,6.0
383,2020-04-12,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,29,81,18,2235.0,2.0
384,2020-04-12,HALTON REGION,2236.0,111,154,10,2236.0,44.0
385,2020-04-12,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,10,15,1,2238.0,1.0
386,2020-04-12,HURON PERTH,5183.0,18,11,1,5183.0,1.0
387,2020-04-12,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,5,48,0,0.0,0.0
388,2020-04-12,LAMBTON COUNTY,2242.0,60,40,10,2242.0,3.0
389,2020-04-12,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,128,46,10,2243.0,11.0
390,2020-04-12,MIDDLESEX-LONDON,2244.0,116,74,9,2244.0,20.0
391,2020-04-12,NIAGARA REGION,2246.0,94,110,20,2246.0,15.0
392,2020-04-12,NORTH BAY PARRY SOUND DISTRICT,2247.0,4,4,0,0.0,0.0
393,2020-04-12,NORTHWESTERN,2249.0,0,9,0,2249.0,1.0
394,2020-04-12,OXFORD ELGIN-ST.THOMAS,4913.0,15,15,2,4913.0,1.0
395,2020-04-12,PEEL REGION,2253.0,636,284,17,2253.0,49.0
396,2020-04-12,PETERBOROUGH COUNTY-CITY,2255.0,13,38,0,2255.0,2.0
397,2020-04-12,PORCUPINE,2256.0,15,23,2,2256.0,1.0
398,2020-04-12,RENFREW COUNTY AND DISTRICT,2257.0,5,8,1,0.0,0.0
399,2020-04-12,SIMCOE MUSKOKA DISTRICT,2260.0,64,67,7,2260.0,8.0
400,2020-04-12,SUDBURY AND DISTRICT,2261.0,5,24,1,2261.0,6.0
401,2020-04-12,THUNDER BAY DISTRICT,2262.0,11,13,0,2262.0,9.0
402,2020-04-12,TIMISKAMING,2263.0,3,4,0,2263.0,1.0
403,2020-04-12,TORONTO,3895.0,1065,689,76,3895.0,164.0
404,2020-04-12,WATERLOO REGION,2265.0,89,113,6,2265.0,50.0
405,2020-04-12,WELLINGTON-DUFFERIN-GUELPH,2266.0,83,47,2,2266.0,8.0
406,2020-04-12,WINDSOR-ESSEX COUNTY,2268.0,190,89,7,2268.0,3.0
407,2020-04-12,YORK REGION,2270.0,299,347,26,2270.0,44.0
408,2020-04-13,ALGOMA DISTRICT,2226.0,3,7,0,0.0,0.0
409,2020-04-13,BRANT COUNTY,2227.0,24,43,1,2227.0,3.0
410,2020-04-13,CHATHAM-KENT,2240.0,12,12,1,0.0,0.0
411,2020-04-13,CITY OF HAMILTON,2237.0,80,150,8,2237.0,11.0
412,2020-04-13,CITY OF OTTAWA,2251.0,234,319,8,2251.0,16.0
413,2020-04-13,DURHAM REGION,2230.0,137,193,20,2230.0,30.0
414,2020-04-13,EASTERN ONTARIO,2258.0,18,40,0,2258.0,1.0
415,2020-04-13,GREY BRUCE,2233.0,19,17,0,2233.0,2.0
416,2020-04-13,HALDIMAND-NORFOLK,2234.0,79,36,13,2234.0,14.0
417,2020-04-13,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,28,83,18,0.0,0.0
418,2020-04-13,HALTON REGION,2236.0,118,162,11,2236.0,9.0
419,2020-04-13,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,10,15,1,0.0,0.0
420,2020-04-13,HURON PERTH,5183.0,18,11,2,0.0,0.0
421,2020-04-13,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,2,51,0,0.0,0.0
422,2020-04-13,LAMBTON COUNTY,2242.0,62,43,10,2242.0,1.0
423,2020-04-13,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,141,48,12,2243.0,9.0
424,2020-04-13,MIDDLESEX-LONDON,2244.0,127,85,11,2244.0,13.0
425,2020-04-13,NIAGARA REGION,2246.0,93,124,21,2246.0,23.0
426,2020-04-13,NORTH BAY PARRY SOUND DISTRICT,2247.0,5,4,0,2247.0,3.0
427,2020-04-13,NORTHWESTERN,2249.0,0,9,0,0.0,0.0
428,2020-04-13,OXFORD ELGIN-ST.THOMAS,4913.0,15,16,2,4913.0,2.0
429,2020-04-13,PEEL REGION,2253.0,648,323,18,2253.0,78.0
430,2020-04-13,PETERBOROUGH COUNTY-CITY,2255.0,13,38,1,0.0,0.0
431,2020-04-13,PORCUPINE,2256.0,12,25,2,0.0,0.0
432,2020-04-13,RENFREW COUNTY AND DISTRICT,2257.0,5,8,1,0.0,0.0
433,2020-04-13,SIMCOE MUSKOKA DISTRICT,2260.0,70,71,7,2260.0,8.0
434,2020-04-13,SUDBURY AND DISTRICT,2261.0,8,25,1,2261.0,2.0
435,2020-04-13,THUNDER BAY DISTRICT,2262.0,12,15,0,0.0,0.0
436,2020-04-13,TIMISKAMING,2263.0,3,4,0,2263.0,1.0
437,2020-04-13,TORONTO,3895.0,1201,721,78,3895.0,245.0
438,2020-04-13,WATERLOO REGION,2265.0,90,121,6,2265.0,41.0
439,2020-04-13,WELLINGTON-DUFFERIN-GUELPH,2266.0,82,49,2,2266.0,8.0
440,2020-04-13,WINDSOR-ESSEX COUNTY,2268.0,180,103,7,2268.0,21.0
441,2020-04-13,YORK REGION,2270.0,273,386,29,2270.0,59.0
442,2020-04-14,ALGOMA DISTRICT,2226.0,3,7,0,0.0,0.0
443,2020-04-14,BRANT COUNTY,2227.0,22,45,1,0.0,0.0
444,2020-04-14,CHATHAM-KENT,2240.0,11,13,1,0.0,0.0
445,2020-04-14,CITY OF HAMILTON,2237.0,83,154,9,2237.0,13.0
446,2020-04-14,CITY OF OTTAWA,2251.0,251,333,8,2251.0,32.0
447,2020-04-14,DURHAM REGION,2230.0,162,202,22,2230.0,19.0
448,2020-04-14,EASTERN ONTARIO,2258.0,16,45,0,2258.0,2.0
449,2020-04-14,GREY BRUCE,2233.0,19,18,0,2233.0,1.0
450,2020-04-14,HALDIMAND-NORFOLK,2234.0,63,50,16,2234.0,1.0
451,2020-04-14,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,26,85,18,0.0,0.0
452,2020-04-14,HALTON REGION,2236.0,148,171,11,2236.0,7.0
453,2020-04-14,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,10,15,1,2238.0,2.0
454,2020-04-14,HURON PERTH,5183.0,15,14,2,0.0,0.0
455,2020-04-14,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,3,51,0,0.0,0.0
456,2020-04-14,LAMBTON COUNTY,2242.0,55,52,10,0.0,0.0
457,2020-04-14,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,131,51,24,2243.0,30.0
458,2020-04-14,MIDDLESEX-LONDON,2244.0,131,99,11,2244.0,3.0
459,2020-04-14,NIAGARA REGION,2246.0,93,135,23,2246.0,24.0
460,2020-04-14,NORTH BAY PARRY SOUND DISTRICT,2247.0,6,4,0,0.0,0.0
461,2020-04-14,NORTHWESTERN,2249.0,1,9,0,0.0,0.0
462,2020-04-14,OXFORD ELGIN-ST.THOMAS,4913.0,15,17,2,4913.0,3.0
463,2020-04-14,PEEL REGION,2253.0,683,343,19,2253.0,74.0
464,2020-04-14,PETERBOROUGH COUNTY-CITY,2255.0,12,40,1,0.0,0.0
465,2020-04-14,PORCUPINE,2256.0,12,25,2,2256.0,2.0
466,2020-04-14,RENFREW COUNTY AND DISTRICT,2257.0,5,8,1,0.0,0.0
467,2020-04-14,SIMCOE MUSKOKA DISTRICT,2260.0,67,79,7,2260.0,5.0
468,2020-04-14,SUDBURY AND DISTRICT,2261.0,9,27,1,0.0,0.0
469,2020-04-14,THUNDER BAY DISTRICT,2262.0,12,20,0,0.0,0.0
470,2020-04-14,TIMISKAMING,2263.0,3,4,0,0.0,0.0
471,2020-04-14,TORONTO,3895.0,1295,760,93,3895.0,202.0
472,2020-04-14,WATERLOO REGION,2265.0,87,128,6,2265.0,17.0
473,2020-04-14,WELLINGTON-DUFFERIN-GUELPH,2266.0,101,51,2,2266.0,5.0
474,2020-04-14,WINDSOR-ESSEX COUNTY,2268.0,191,108,7,2268.0,42.0
475,2020-04-14,YORK REGION,2270.0,310,405,36,2270.0,74.0
476,2020-04-15,ALGOMA DISTRICT,2226.0,3,7,0,0.0,0.0
477,2020-04-15,BRANT COUNTY,2227.0,21,49,1,2227.0,1.0
478,2020-04-15,CHATHAM-KENT,2240.0,11,13,1,0.0,0.0
479,2020-04-15,CITY OF HAMILTON,2237.0,94,160,9,2237.0,30.0
480,2020-04-15,CITY OF OTTAWA,2251.0,245,364,9,2251.0,60.0
481,2020-04-15,DURHAM REGION,2230.0,198,219,30,2230.0,47.0
482,2020-04-15,EASTERN ONTARIO,2258.0,13,48,0,2258.0,2.0
483,2020-04-15,GREY BRUCE,2233.0,20,18,0,2233.0,1.0
484,2020-04-15,HALDIMAND-NORFOLK,2234.0,69,55,20,2234.0,1.0
485,2020-04-15,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,24,88,18,2235.0,1.0
486,2020-04-15,HALTON REGION,2236.0,145,182,11,2236.0,7.0
487,2020-04-15,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,8,17,1,2238.0,1.0
488,2020-04-15,HURON PERTH,5183.0,14,16,3,5183.0,1.0
489,2020-04-15,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,2,52,0,0.0,0.0
490,2020-04-15,LAMBTON COUNTY,2242.0,42,64,11,2242.0,9.0
491,2020-04-15,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,140,59,26,2243.0,6.0
492,2020-04-15,MIDDLESEX-LONDON,2244.0,126,111,11,2244.0,8.0
493,2020-04-15,NIAGARA REGION,2246.0,105,145,25,2246.0,19.0
494,2020-04-15,NORTH BAY PARRY SOUND DISTRICT,2247.0,6,6,0,0.0,0.0
495,2020-04-15,NORTHWESTERN,2249.0,1,9,0,0.0,0.0
496,2020-04-15,OXFORD ELGIN-ST.THOMAS,4913.0,15,18,2,4913.0,1.0
497,2020-04-15,PEEL REGION,2253.0,698,402,22,2253.0,63.0
498,2020-04-15,PETERBOROUGH COUNTY-CITY,2255.0,12,40,1,0.0,0.0
499,2020-04-15,PORCUPINE,2256.0,7,30,2,2256.0,5.0
500,2020-04-15,RENFREW COUNTY AND DISTRICT,2257.0,5,8,1,0.0,0.0
501,2020-04-15,SIMCOE MUSKOKA DISTRICT,2260.0,64,84,8,2260.0,9.0
502,2020-04-15,SUDBURY AND DISTRICT,2261.0,8,29,1,2261.0,3.0
503,2020-04-15,THUNDER BAY DISTRICT,2262.0,9,23,0,2262.0,6.0
504,2020-04-15,TIMISKAMING,2263.0,4,6,0,0.0,0.0
505,2020-04-15,TORONTO,3895.0,1333,834,116,3895.0,219.0
506,2020-04-15,WATERLOO REGION,2265.0,78,141,6,2265.0,5.0
507,2020-04-15,WELLINGTON-DUFFERIN-GUELPH,2266.0,103,56,3,2266.0,5.0
508,2020-04-15,WINDSOR-ESSEX COUNTY,2268.0,216,119,7,2268.0,54.0
509,2020-04-15,YORK REGION,2270.0,321,430,40,2270.0,56.0
510,2020-04-16,ALGOMA DISTRICT,2226.0,3,7,0,2226.0,2.0
511,2020-04-16,BRANT COUNTY,2227.0,19,50,2,0.0,0.0
512,2020-04-16,CHATHAM-KENT,2240.0,9,15,1,0.0,0.0
513,2020-04-16,CITY OF HAMILTON,2237.0,120,162,10,2237.0,9.0
514,2020-04-16,CITY OF OTTAWA,2251.0,257,384,9,2251.0,21.0
515,2020-04-16,DURHAM REGION,2230.0,200,229,34,2230.0,26.0
516,2020-04-16,EASTERN ONTARIO,2258.0,16,48,0,2258.0,1.0
517,2020-04-16,GREY BRUCE,2233.0,22,18,0,2233.0,2.0
518,2020-04-16,HALDIMAND-NORFOLK,2234.0,64,61,20,2234.0,5.0
519,2020-04-16,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,23,90,18,0.0,0.0
520,2020-04-16,HALTON REGION,2236.0,138,198,11,2236.0,7.0
521,2020-04-16,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,9,18,1,0.0,0.0
522,2020-04-16,HURON PERTH,5183.0,13,17,3,5183.0,2.0
523,2020-04-16,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,2,52,0,0.0,0.0
524,2020-04-16,LAMBTON COUNTY,2242.0,44,71,11,0.0,0.0
525,2020-04-16,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,152,68,28,2243.0,2.0
526,2020-04-16,MIDDLESEX-LONDON,2244.0,117,119,14,2244.0,24.0
527,2020-04-16,NIAGARA REGION,2246.0,131,157,26,2246.0,29.0
528,2020-04-16,NORTH BAY PARRY SOUND DISTRICT,2247.0,6,6,0,0.0,0.0
529,2020-04-16,NORTHWESTERN,2249.0,1,9,0,2249.0,3.0
530,2020-04-16,OXFORD ELGIN-ST.THOMAS,4913.0,14,20,3,0.0,0.0
531,2020-04-16,PEEL REGION,2253.0,712,456,27,2253.0,56.0
532,2020-04-16,PETERBOROUGH COUNTY-CITY,2255.0,10,42,1,0.0,0.0
533,2020-04-16,PORCUPINE,2256.0,9,31,2,2256.0,1.0
534,2020-04-16,RENFREW COUNTY AND DISTRICT,2257.0,3,10,1,0.0,0.0
535,2020-04-16,SIMCOE MUSKOKA DISTRICT,2260.0,71,88,10,2260.0,12.0
536,2020-04-16,SUDBURY AND DISTRICT,2261.0,8,30,1,0.0,0.0
537,2020-04-16,THUNDER BAY DISTRICT,2262.0,10,24,0,2262.0,4.0
538,2020-04-16,TIMISKAMING,2263.0,3,7,0,0.0,0.0
539,2020-04-16,TORONTO,3895.0,1388,901,125,3895.0,285.0
540,2020-04-16,WATERLOO REGION,2265.0,77,151,6,2265.0,21.0
541,2020-04-16,WELLINGTON-DUFFERIN-GUELPH,2266.0,96,65,6,2266.0,7.0
542,2020-04-16,WINDSOR-ESSEX COUNTY,2268.0,254,135,9,2268.0,8.0
543,2020-04-16,YORK REGION,2270.0,343,455,44,2270.0,52.0
544,2020-04-17,ALGOMA DISTRICT,2226.0,3,8,0,0.0,0.0
545,2020-04-17,BRANT COUNTY,2227.0,15,55,2,2227.0,4.0
546,2020-04-17,CHATHAM-KENT,2240.0,8,16,1,2240.0,4.0
547,2020-04-17,CITY OF HAMILTON,2237.0,120,170,11,2237.0,6.0
548,2020-04-17,CITY OF OTTAWA,2251.0,276,410,16,2251.0,73.0
549,2020-04-17,DURHAM REGION,2230.0,222,247,37,2230.0,53.0
550,2020-04-17,EASTERN ONTARIO,2258.0,13,52,0,2258.0,1.0
551,2020-04-17,GREY BRUCE,2233.0,23,19,0,0.0,0.0
552,2020-04-17,HALDIMAND-NORFOLK,2234.0,62,68,20,2234.0,4.0
553,2020-04-17,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,21,89,19,2235.0,2.0
554,2020-04-17,HALTON REGION,2236.0,128,215,12,2236.0,9.0
555,2020-04-17,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,7,20,1,0.0,0.0
556,2020-04-17,HURON PERTH,5183.0,11,20,3,5183.0,1.0
557,2020-04-17,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,2,52,0,0.0,0.0
558,2020-04-17,LAMBTON COUNTY,2242.0,34,80,12,2242.0,4.0
559,2020-04-17,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,140,82,31,2243.0,1.0
560,2020-04-17,MIDDLESEX-LONDON,2244.0,122,136,15,2244.0,7.0
561,2020-04-17,NIAGARA REGION,2246.0,150,167,26,2246.0,5.0
562,2020-04-17,NORTH BAY PARRY SOUND DISTRICT,2247.0,5,7,0,0.0,0.0
563,2020-04-17,NORTHWESTERN,2249.0,1,9,0,2249.0,1.0
564,2020-04-17,OXFORD ELGIN-ST.THOMAS,4913.0,15,20,3,4913.0,1.0
565,2020-04-17,PEEL REGION,2253.0,732,497,32,2253.0,78.0
566,2020-04-17,PETERBOROUGH COUNTY-CITY,2255.0,8,43,1,2255.0,1.0
567,2020-04-17,PORCUPINE,2256.0,10,34,2,0.0,0.0
568,2020-04-17,RENFREW COUNTY AND DISTRICT,2257.0,3,10,1,0.0,0.0
569,2020-04-17,SIMCOE MUSKOKA DISTRICT,2260.0,74,95,11,2260.0,5.0
570,2020-04-17,SUDBURY AND DISTRICT,2261.0,8,32,1,0.0,0.0
571,2020-04-17,THUNDER BAY DISTRICT,2262.0,10,26,0,2262.0,6.0
572,2020-04-17,TIMISKAMING,2263.0,3,7,0,0.0,0.0
573,2020-04-17,TORONTO,3895.0,1502,1005,149,3895.0,354.0
574,2020-04-17,WATERLOO REGION,2265.0,74,157,6,2265.0,72.0
575,2020-04-17,WELLINGTON-DUFFERIN-GUELPH,2266.0,87,77,9,0.0,0.0
576,2020-04-17,WINDSOR-ESSEX COUNTY,2268.0,252,151,12,2268.0,14.0
577,2020-04-17,YORK REGION,2270.0,350,480,45,2270.0,46.0
578,2020-04-18,ALGOMA DISTRICT,2226.0,3,9,0,0.0,0.0
579,2020-04-18,BRANT COUNTY,2227.0,16,56,3,0.0,0.0
580,2020-04-18,CHATHAM-KENT,2240.0,10,18,1,0.0,0.0
581,2020-04-18,CITY OF HAMILTON,2237.0,121,176,12,2237.0,5.0
582,2020-04-18,CITY OF OTTAWA,2251.0,288,426,17,2251.0,31.0
583,2020-04-18,DURHAM REGION,2230.0,238,259,40,2230.0,54.0
584,2020-04-18,EASTERN ONTARIO,2258.0,14,53,0,2258.0,2.0
585,2020-04-18,GREY BRUCE,2233.0,22,21,0,2233.0,15.0
586,2020-04-18,HALDIMAND-NORFOLK,2234.0,57,77,21,2234.0,1.0
587,2020-04-18,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,16,94,19,2235.0,1.0
588,2020-04-18,HALTON REGION,2236.0,130,224,12,2236.0,9.0
589,2020-04-18,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,7,22,1,2238.0,3.0
590,2020-04-18,HURON PERTH,5183.0,9,22,3,0.0,0.0
591,2020-04-18,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,2,52,0,2241.0,2.0
592,2020-04-18,LAMBTON COUNTY,2242.0,31,85,13,0.0,0.0
593,2020-04-18,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,132,89,32,2243.0,13.0
594,2020-04-18,MIDDLESEX-LONDON,2244.0,119,149,16,2244.0,17.0
595,2020-04-18,NIAGARA REGION,2246.0,149,179,27,2246.0,5.0
596,2020-04-18,NORTH BAY PARRY SOUND DISTRICT,2247.0,3,9,0,2247.0,2.0
597,2020-04-18,NORTHWESTERN,2249.0,3,9,0,0.0,0.0
598,2020-04-18,OXFORD ELGIN-ST.THOMAS,4913.0,16,21,3,0.0,0.0
599,2020-04-18,PEEL REGION,2253.0,749,545,34,2253.0,185.0
600,2020-04-18,PETERBOROUGH COUNTY-CITY,2255.0,9,45,1,2255.0,4.0
601,2020-04-18,PORCUPINE,2256.0,11,35,2,2256.0,1.0
602,2020-04-18,RENFREW COUNTY AND DISTRICT,2257.0,3,10,1,0.0,0.0
603,2020-04-18,SIMCOE MUSKOKA DISTRICT,2260.0,72,95,10,2260.0,10.0
604,2020-04-18,SUDBURY AND DISTRICT,2261.0,8,32,1,2261.0,1.0
605,2020-04-18,THUNDER BAY DISTRICT,2262.0,14,28,0,2262.0,1.0
606,2020-04-18,TIMISKAMING,2263.0,3,7,0,2263.0,1.0
607,2020-04-18,TORONTO,3895.0,1595,1109,157,3895.0,163.0
608,2020-04-18,WATERLOO REGION,2265.0,79,161,6,2265.0,11.0
609,2020-04-18,WELLINGTON-DUFFERIN-GUELPH,2266.0,84,83,11,2266.0,7.0
610,2020-04-18,WINDSOR-ESSEX COUNTY,2268.0,229,171,24,2268.0,8.0
611,2020-04-18,YORK REGION,2270.0,379,504,47,2270.0,48.0
612,2020-04-19,ALGOMA DISTRICT,2226.0,2,10,0,0.0,0.0
613,2020-04-19,BRANT COUNTY,2227.0,15,58,3,2227.0,3.0
614,2020-04-19,CHATHAM-KENT,2240.0,8,20,1,2240.0,3.0
615,2020-04-19,CITY OF HAMILTON,2237.0,113,182,14,2237.0,10.0
616,2020-04-19,CITY OF OTTAWA,2251.0,315,442,18,2251.0,37.0
617,2020-04-19,DURHAM REGION,2230.0,252,271,48,2230.0,42.0
618,2020-04-19,EASTERN ONTARIO,2258.0,13,54,0,2258.0,1.0
619,2020-04-19,GREY BRUCE,2233.0,32,25,0,2233.0,3.0
620,2020-04-19,HALDIMAND-NORFOLK,2234.0,50,84,23,2234.0,4.0
621,2020-04-19,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,18,94,19,2235.0,3.0
622,2020-04-19,HALTON REGION,2236.0,127,234,15,2236.0,4.0
623,2020-04-19,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,9,22,1,0.0,0.0
624,2020-04-19,HURON PERTH,5183.0,6,25,3,5183.0,1.0
625,2020-04-19,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,1,53,0,0.0,0.0
626,2020-04-19,LAMBTON COUNTY,2242.0,28,89,13,2242.0,13.0
627,2020-04-19,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,130,103,34,2243.0,7.0
628,2020-04-19,MIDDLESEX-LONDON,2244.0,129,154,18,2244.0,17.0
629,2020-04-19,NIAGARA REGION,2246.0,132,198,31,2246.0,13.0
630,2020-04-19,NORTH BAY PARRY SOUND DISTRICT,2247.0,4,9,0,0.0,0.0
631,2020-04-19,NORTHWESTERN,2249.0,3,9,0,0.0,0.0
632,2020-04-19,OXFORD ELGIN-ST.THOMAS,4913.0,16,21,3,0.0,0.0
633,2020-04-19,PEEL REGION,2253.0,785,603,37,2253.0,148.0
634,2020-04-19,PETERBOROUGH COUNTY-CITY,2255.0,9,46,1,0.0,0.0
635,2020-04-19,PORCUPINE,2256.0,10,36,2,0.0,0.0
636,2020-04-19,RENFREW COUNTY AND DISTRICT,2257.0,2,11,1,0.0,0.0
637,2020-04-19,SIMCOE MUSKOKA DISTRICT,2260.0,74,101,10,0.0,0.0
638,2020-04-19,SUDBURY AND DISTRICT,2261.0,5,35,1,2261.0,2.0
639,2020-04-19,THUNDER BAY DISTRICT,2262.0,18,29,0,2262.0,3.0
640,2020-04-19,TIMISKAMING,2263.0,3,7,0,2263.0,1.0
641,2020-04-19,TORONTO,3895.0,1715,1203,167,3895.0,182.0
642,2020-04-19,WATERLOO REGION,2265.0,72,170,6,2265.0,15.0
643,2020-04-19,WELLINGTON-DUFFERIN-GUELPH,2266.0,84,87,11,2266.0,15.0
644,2020-04-19,WINDSOR-ESSEX COUNTY,2268.0,224,190,26,2268.0,20.0
